char_count,word_count,sentence_count,avg_word_length,avg_sentence_length,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,smog_index,automated_readability_index,dale_chall_readability,coleman_liau_index,lexical_diversity,exclamation_marks,question_marks,commas,semicolons,colons,quotation_marks,dashes,ellipsis,polarity,subjectivity,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,proper_noun_ratio,entity_density,person_entities,org_entities,gpe_entities,date_entities,avg_dependency_distance
611,100,5,5.09,20.0,48.30163636363636,11.441090909090914,14.384646464646465,13.968273953766033,12.4439,10.99837797979798,11.88080808080808,0.79,0,1,3,0,1,0,0,0,0.16706349206349205,0.4091269841269842,0.2072072072072072,0.0990990990990991,0.09009009009009009,0.04504504504504504,0.05405405405405406,0.13513513513513514,0.036036036036036036,1,1,0,1,3.4864864864864864
11148,1821,79,5.0982976386600765,23.050632911392405,38.737382884368714,13.881444310060473,16.452295400403155,15.130400246223324,14.70964854475563,11.8186626945208,11.893457943925235,0.43767160900604063,0,0,95,0,4,0,22,0,0.012778366757958595,0.3973947934152015,0.15671285236502627,0.10654562828475872,0.055900621118012424,0.03153368370759675,0.054945054945054944,0.15241280458671763,0.12135690396559962,25,62,74,27,3.4352603917821307
2216,370,21,4.951351351351351,17.61904761904762,55.51171739130439,10.087630434782607,12.794782608695654,12.857556352371635,11.090864864864862,11.114004130434783,10.692934782608695,0.6297297297297297,0,1,13,0,2,0,2,0,0.15181159420289858,0.32210144927536233,0.1596244131455399,0.11737089201877934,0.046948356807511735,0.025821596244131457,0.04225352112676056,0.1572769953051643,0.0892018779342723,10,18,1,4,3.3427230046948355
1189,184,8,5.429347826086956,23.0,33.37867521367525,13.627435897435898,15.781196581196582,15.616094167265928,14.253339371980672,11.319906837606837,13.329670329670328,0.7336956521739131,2,0,15,0,5,0,4,0,0.11559117965367963,0.5040178571428571,0.25333333333333335,0.057777777777777775,0.08444444444444445,0.02666666666666667,0.022222222222222223,0.1511111111111111,0.07555555555555556,7,4,0,1,3.6977777777777776
2999,493,15,5.024340770791075,32.86666666666667,35.72853741496601,16.39122448979592,19.434013605442175,16.80791676169397,18.567978363759295,11.637215646258504,11.90326530612245,0.5862068965517241,0,0,30,0,3,0,6,0,0.01286195286195286,0.4596765271765272,0.1563573883161512,0.12199312714776632,0.05670103092783505,0.022336769759450172,0.05154639175257732,0.13402061855670103,0.08247422680412371,12,16,8,5,3.7010309278350517
495,80,2,5.0875,40.0,20.826923076923094,20.043076923076928,22.77948717948718,20.267338824336647,22.032125,11.846412820512821,13.184615384615384,0.825,0,0,0,0,1,0,2,0,0.010714285714285723,0.4178571428571428,0.10638297872340426,0.09574468085106383,0.07446808510638298,0.0425531914893617,0.010638297872340425,0.2553191489361702,0.1276595744680851,2,2,3,2,3.9361702127659575
6715,1103,57,5.0752493200362645,19.350877192982455,43.46217657860444,13.143293646092488,15.895438929036846,14.616519792027315,14.44181560171863,10.804073936737353,11.815803814713895,0.471441523118767,0,1,42,8,3,0,9,0,0.026770036816765784,0.39112149532710294,0.1990251827782291,0.0966693744922827,0.07879772542648253,0.041429731925264016,0.05117790414297319,0.10398050365556458,0.08529650690495533,6,4,47,13,3.2120227457351747
1116,179,6,5.229050279329609,29.833333333333332,36.824237288135606,14.404761904761909,16.893946731234866,15.719379583869454,15.841683958499601,11.670558434221146,12.55367231638418,0.664804469273743,1,0,13,0,4,0,5,0,0.11501236858379717,0.3824829931972789,0.25688073394495414,0.05045871559633028,0.08256880733944955,0.009174311926605505,0.01834862385321101,0.14678899082568808,0.06880733944954129,4,3,0,2,3.614678899082569
13667,2178,66,5.2529843893480255,33.0,30.93573778260992,17.12747679183742,19.597100722031726,16.800685031470465,19.781253443526168,12.090353737002035,13.059061637534501,0.4150596877869605,0,8,80,0,13,0,25,0,-0.020676842314773333,0.37582723789620354,0.20166073546856464,0.1055753262158956,0.06959272439699486,0.05298536971134836,0.04586793198892843,0.13167259786476868,0.08105970739422697,76,45,31,26,3.3416370106761564
1462,231,6,5.316017316017316,38.5,23.271048034934495,18.14062383031815,21.295321272613847,18.548980349730343,19.965584415584416,12.361180973175296,13.510917030567686,0.683982683982684,1,0,15,0,4,0,5,0,0.07741702741702744,0.30304232804232806,0.2600732600732601,0.06227106227106227,0.0989010989010989,0.007326007326007326,0.02197802197802198,0.13553113553113552,0.0695970695970696,4,4,3,1,3.9157509157509156
503,82,6,5.134146341463414,13.666666666666666,41.48750000000001,11.447500000000002,13.9,13.662883650711645,10.751829268292681,11.338225000000001,12.219999999999999,0.8536585365853658,0,0,0,0,1,0,0,0,-0.07500000000000001,0.4375,0.13793103448275862,0.08045977011494253,0.14942528735632185,0.0,0.09195402298850575,0.16091954022988506,0.10344827586206896,2,0,0,2,2.5172413793103448
1310,206,7,5.354368932038835,29.428571428571427,32.10922029702974,15.053539603960399,18.218811881188117,16.827784334635936,16.414077669902916,12.158553465346534,13.492079207920789,0.7087378640776699,1,0,14,0,4,0,6,0,0.10901154401154402,0.3780952380952381,0.23015873015873015,0.06349206349206349,0.0873015873015873,0.011904761904761904,0.01984126984126984,0.15476190476190477,0.07539682539682539,6,3,1,1,3.880952380952381
11410,1837,64,5.183995645073489,28.703125,33.15143263757116,15.992038794012227,18.925771312109074,16.79893484455534,17.79307110119936,11.89947211328976,12.478431372549025,0.4349482852476865,0,5,69,0,15,0,19,0,0.044338937318389365,0.41853466168534664,0.19627039627039627,0.11095571095571095,0.06573426573426573,0.05268065268065268,0.04149184149184149,0.1324009324009324,0.09976689976689977,65,45,37,25,3.1874125874125876
876,149,6,4.865771812080537,24.833333333333332,44.03752252252255,13.244864864864866,16.353153153153155,14.790194502661404,13.821118568232663,12.008142342342342,10.824324324324326,0.7449664429530202,0,0,4,0,2,0,1,0,-0.040909090909090895,0.40555555555555556,0.1952662721893491,0.11242603550295859,0.05325443786982249,0.023668639053254437,0.04142011834319527,0.1893491124260355,0.08875739644970414,2,6,0,3,3.2662721893491122
716,120,4,4.908333333333333,30.0,42.823008474576284,14.615000000000006,18.579661016949157,16.218646115125612,16.438250000000004,11.388937288135594,11.655932203389831,0.7916666666666666,1,0,1,0,3,0,0,0,0.09618055555555555,0.3423611111111111,0.17037037037037037,0.14074074074074075,0.044444444444444446,0.022222222222222223,0.07407407407407407,0.14074074074074075,0.1037037037037037,1,0,1,6,2.933333333333333
8316,1283,54,5.4372564302416215,23.75925925925926,29.478569867291213,16.219572209211556,18.912037470725995,16.67472160503041,18.41281111977137,12.271662903981264,14.13427010148322,0.4434918160561185,0,0,53,0,5,0,17,0,0.03290508774379742,0.32644416515384245,0.18052738336713997,0.10480054090601758,0.06626098715348208,0.03583502366463827,0.04732927653820149,0.12170385395537525,0.10615280594996619,45,34,25,16,3.5111561866125762
1368,222,9,5.099099099099099,24.666666666666668,43.33554550025141,13.315173453996987,16.1570638511815,14.712192995108573,14.864534534534535,10.998980442433384,12.152036199095022,0.7027027027027027,0,1,4,0,3,0,3,0,0.027529761904761908,0.39074404761904763,0.1732283464566929,0.12992125984251968,0.051181102362204724,0.03543307086614173,0.047244094488188976,0.16141732283464566,0.07480314960629922,7,10,0,1,3.2283464566929134
1082,175,10,5.177142857142857,17.5,40.35530172413797,13.033879310344826,15.136781609195403,15.078166124597352,13.829342857142855,11.612081609195403,12.172413793103448,0.7771428571428571,0,0,9,0,3,0,0,0,0.13172268907563026,0.42605042016806716,0.18181818181818182,0.09090909090909091,0.050505050505050504,0.045454545454545456,0.04040404040404041,0.17676767676767677,0.08080808080808081,8,2,1,4,3.5555555555555554
1188,195,3,5.0256410256410255,65.0,25.489168848167537,21.56653141361257,24.126178010471207,18.243605946275583,26.11576923076923,12.287831937172776,12.458638743455499,0.6410256410256411,0,0,1,0,2,0,7,0,0.15006887052341597,0.3384986225895316,0.19196428571428573,0.07589285714285714,0.05357142857142857,0.013392857142857142,0.022321428571428572,0.24107142857142858,0.12946428571428573,3,5,8,6,3.732142857142857
1645,267,12,5.119850187265918,22.25,41.03115105426892,13.475990321465613,16.103560318008988,15.062637766997835,14.639039836567932,11.366535395782925,11.939923954372627,0.6853932584269663,1,0,15,0,4,0,4,0,0.1466745375836285,0.35248917748917746,0.2006172839506173,0.06481481481481481,0.06790123456790123,0.027777777777777776,0.015432098765432098,0.15432098765432098,0.08641975308641975,10,4,1,3,3.8333333333333335
2134,335,23,5.3283582089552235,14.565217391304348,40.645447635135156,12.760508633633638,16.252927927927928,15.247664890283005,14.072817164179106,12.255586786786786,12.613813813813817,0.6388059701492538,0,1,14,0,3,0,6,0,0.08780701754385964,0.38499999999999995,0.1791044776119403,0.09950248756218906,0.05970149253731343,0.02736318407960199,0.024875621890547265,0.16417910447761194,0.10945273631840796,10,8,8,7,3.4402985074626864
4398,704,22,5.223011363636363,32.0,27.421631701631753,17.361667961667965,20.56990416990417,17.946242345024807,19.124928977272724,11.76461825951826,13.148148148148149,0.5213068181818182,0,1,23,0,6,0,3,0,0.023028473510616362,0.4329915481344053,0.21146496815286625,0.11719745222929936,0.06369426751592357,0.0535031847133758,0.04076433121019108,0.10955414012738854,0.07643312101910828,18,25,3,9,3.3656050955414014
3565,580,20,5.11551724137931,29.0,30.69561764705884,16.157470588235295,18.96484429065744,17.063985952170544,17.114086206896552,12.254663183391004,12.286159169550178,0.5379310344827586,0,0,23,0,2,0,9,0,-0.005423280423280437,0.4381393298059964,0.15281899109792285,0.09792284866468842,0.08011869436201781,0.032640949554896145,0.040059347181008904,0.16023738872403562,0.14391691394658754,8,19,35,7,3.102373887240356
3369,558,25,5.021505376344086,22.32,42.51555743243247,13.07415540540541,15.520270270270272,15.247664890283005,13.78379032258065,10.160635135135136,11.387027027027024,0.5806451612903226,1,1,37,1,3,0,3,0,0.06506891835016836,0.4789004629629629,0.19689922480620156,0.10387596899224806,0.06201550387596899,0.04496124031007752,0.04496124031007752,0.07131782945736434,0.05736434108527132,3,3,6,5,3.108527131782946
7446,1177,47,5.288020390824129,25.04255319148936,33.655306614740766,15.187949120359608,19.15468495698675,17.201696266567808,16.806121495327105,11.945159195535922,13.12804774083546,0.4970263381478335,0,0,60,0,8,0,12,0,0.015365853658536583,0.4362601626016259,0.16226138032305434,0.11013215859030837,0.0565345080763583,0.03303964757709251,0.03524229074889868,0.14757709251101322,0.09544787077826726,53,22,16,20,3.472099853157122
5985,970,51,5.13298969072165,19.019607843137255,40.932567850166606,12.888495001723545,15.710343559692058,14.89852816509508,13.49082588774342,10.874654990233253,12.032471561530507,0.5309278350515464,0,3,32,2,9,0,5,0,0.00020774244912175884,0.5269221774394188,0.1731996353691887,0.11485870556061988,0.08568824065633546,0.04284412032816773,0.0674567000911577,0.09389243391066546,0.06472196900638104,21,15,15,6,3.2087511394712855
2054,328,9,5.2439024390243905,36.44444444444444,26.16011111111112,17.65958024691358,21.231604938271605,18.669449996058646,19.468780487804878,12.943601728395063,13.127777777777776,0.6524390243902439,1,0,20,0,4,0,6,0,0.09667308000641335,0.35665784832451497,0.211340206185567,0.06443298969072164,0.06701030927835051,0.023195876288659795,0.01804123711340206,0.18556701030927836,0.09278350515463918,8,7,5,3,3.9072164948453607
12566,1964,68,5.3732179226069245,28.88235294117647,26.545631441905044,16.938063835705346,20.34991732727582,17.962918931445436,18.73391702153922,12.510022333997806,13.750637429882712,0.43228105906313646,1,9,91,0,10,0,30,0,0.07735264408793824,0.41731164587046926,0.19910913140311803,0.09487750556792873,0.07706013363028953,0.03964365256124722,0.03474387527839644,0.12605790645879733,0.07438752783964366,23,52,35,17,3.5051224944320714
18197,2859,135,5.33088492479888,21.177777777777777,37.11975330339129,13.317254442491699,16.176554058452126,15.15253731587972,14.215505032839765,11.169826798151403,13.138910369068544,0.45750262329485836,0,1,153,0,12,0,34,0,0.08888192308422566,0.45097149926097313,0.18225276366895726,0.09501045712578428,0.09590678219300866,0.039737077980280845,0.05049297878697341,0.08933373170002988,0.06184642963848222,38,66,35,20,3.155064236629818
3505,582,25,4.987972508591065,23.28,46.030793103448275,12.602482758620692,14.45241379310345,13.538219098175407,13.663350515463918,10.939875172413792,11.194137931034483,0.5515463917525774,0,0,31,0,4,0,6,0,0.11952380952380952,0.33165343915343914,0.15474452554744525,0.12554744525547445,0.03795620437956204,0.026277372262773723,0.05693430656934306,0.16934306569343066,0.10072992700729927,21,17,8,11,3.3255474452554745
2744,467,19,4.87152034261242,24.57894736842105,46.98660341555981,13.500872865275145,15.758380771663504,14.470270418902462,15.191331401939792,10.324453194180897,10.708387096774192,0.5481798715203426,0,0,25,1,4,0,5,0,0.11962809917355371,0.3010330578512397,0.18726591760299627,0.11797752808988764,0.06367041198501873,0.02247191011235955,0.03745318352059925,0.09176029962546817,0.06741573033707865,1,7,4,9,3.743445692883895
1316,204,8,5.397058823529412,25.5,25.51628712871289,16.869236209335217,20.057708628005656,17.451712890111914,18.418718487394962,12.493804384724188,13.925742574257427,0.7549019607843137,0,1,14,0,3,0,1,0,0.13116402116402118,0.40970899470899474,0.20833333333333334,0.0875,0.0875,0.020833333333333332,0.020833333333333332,0.15,0.1,3,5,5,3,3.783333333333333
12411,2063,132,4.998061076102763,15.628787878787879,51.78460704906911,9.902102770647073,12.572830544982445,12.641684177145173,9.891170698747047,9.674201873653772,10.470399221032132,0.44255937954435287,14,10,135,2,24,0,12,0,0.09167496029933214,0.49300941939132914,0.13781788351107466,0.09269893355209188,0.07957342083675144,0.06029532403609516,0.07383100902378999,0.08777686628383921,0.08039376538146022,12,21,71,14,3.098851517637408
673,104,3,5.4423076923076925,34.666666666666664,18.054411764705918,19.187647058823533,22.619607843137256,19.287186520377343,21.20326923076923,12.75348823529412,14.717647058823534,0.8269230769230769,0,0,5,0,2,0,2,0,0.03636363636363636,0.3090909090909091,0.24793388429752067,0.08264462809917356,0.10743801652892562,0.024793388429752067,0.01652892561983471,0.08264462809917356,0.05785123966942149,1,1,1,2,3.9669421487603307
888,142,5,5.204225352112676,28.4,30.11152517985613,15.965669064748202,17.738705035971225,16.404322709996244,16.981901408450703,11.263221726618704,13.428776978417268,0.7394366197183099,0,2,3,0,2,0,1,0,0.047222222222222214,0.40648148148148144,0.16875,0.075,0.0875,0.0375,0.0,0.175,0.11875,5,4,2,3,4.31875
9085,1446,65,5.244121715076072,22.246153846153845,38.55148492723495,13.856859667359668,16.93808731808732,15.6451,15.294813278008299,11.66843058905059,12.668607068607074,0.4827109266943292,0,0,98,0,5,0,14,0,0.04783807171421851,0.4260844507174782,0.1803666469544648,0.11354228267297457,0.06564163217031342,0.0319337670017741,0.04553518628030751,0.11117681845062094,0.08456534594914251,51,13,28,23,3.567711413364873
5288,855,32,5.155555555555556,26.71875,36.016042253521164,15.291164319248828,17.65107981220657,15.817742638202084,17.052666666666667,11.939365352112675,12.559389671361505,0.5274853801169591,0,2,33,0,9,0,6,0,0.059138635580943295,0.4049853280622512,0.20643153526970953,0.10892116182572614,0.07780082987551867,0.0508298755186722,0.03112033195020747,0.12344398340248963,0.08402489626556017,16,15,17,7,3.4118257261410787
1397,226,6,5.172566371681416,37.666666666666664,30.83714285714288,16.907857142857143,19.764285714285716,17.613555460941566,18.93278761061947,11.990842857142857,12.533928571428568,0.6991150442477876,1,0,15,0,4,0,4,0,0.10981421356421357,0.4421825396825397,0.23048327137546468,0.06691449814126393,0.07434944237918216,0.01486988847583643,0.02973977695167286,0.137546468401487,0.07806691449814127,6,3,1,3,3.996282527881041
48835,7928,287,5.137108980827447,27.62369337979094,35.45297639392413,15.472685347161676,18.13863998898628,16.083082129761557,17.173056026970002,11.900595447478318,12.336698637051995,0.31786074672048437,0,12,343,0,43,0,68,0,0.03127500714719367,0.37016747186361326,0.20866578014184398,0.10582890070921985,0.07180851063829788,0.04288563829787234,0.04244237588652482,0.10206117021276596,0.07734929078014184,139,151,123,102,3.365913120567376
9751,1614,84,5.023543990086741,19.214285714285715,43.08919320847073,12.73508208980591,15.68151194806078,14.958308168360677,13.271988083719506,10.40324693565383,11.478163771712165,0.44609665427509293,0,3,51,0,3,0,7,0,0.06974873737373741,0.3885747493247494,0.15807174887892378,0.11883408071748879,0.06838565022421525,0.04820627802690583,0.06502242152466367,0.10762331838565023,0.08856502242152467,25,41,42,8,3.2696188340807173
7670,1171,58,5.505550811272417,20.189655172413794,33.91782161234994,13.522729047140238,16.206044833500915,15.454834852542156,14.552868459024118,11.689025545631987,14.115265866209267,0.47566182749786506,0,0,44,0,1,0,10,0,0.03272675736961451,0.27585272705573466,0.19030124908155768,0.10066127847171198,0.10139603232916973,0.04481998530492285,0.03526818515797208,0.0881704628949302,0.11829537105069801,19,27,37,15,3.1197648787656136
8895,1483,34,4.956844234659474,43.61764705882353,23.642065712231954,20.724506409488438,23.60232418833114,18.650909106582148,23.578501051128477,11.970567696976959,11.961575016972166,0.4733648010788941,0,0,59,0,3,0,22,0,0.05628503343292077,0.44283450899648075,0.15074183976261127,0.11275964391691394,0.07952522255192879,0.0486646884272997,0.06350148367952523,0.11275964391691394,0.07418397626112759,45,27,20,6,3.5299703264094955
5280,838,32,5.263723150357995,26.1875,32.42470365797192,15.436271029479858,18.77752739620312,16.894864687054433,16.846007005928094,12.000272248803828,12.893301435406698,0.535799522673031,0,0,49,0,9,0,8,0,0.04074456688093051,0.39191230486685036,0.13858424725822532,0.11266201395812563,0.07178464606181456,0.020937188434695914,0.02991026919242273,0.17746759720837488,0.11465603190428714,18,28,44,11,3.3479561316051845
1371,222,5,5.112612612612613,44.4,32.650513698630164,17.77285388127854,19.89680365296804,16.92669308720184,20.9004054054054,12.080142009132421,12.49497716894977,0.6666666666666666,0,0,6,0,3,0,4,0,0.196276072412436,0.47298799685163323,0.1889763779527559,0.07086614173228346,0.07874015748031496,0.023622047244094488,0.01968503937007874,0.2125984251968504,0.09448818897637795,6,2,7,4,3.216535433070866
1285,216,9,4.944444444444445,24.0,54.310568475452214,11.61875968992248,13.64857881136951,12.650343791298138,13.802777777777777,10.109202842377261,10.827906976744185,0.7407407407407407,0,1,11,0,3,0,8,0,0.10277777777777776,0.35694444444444445,0.20463320463320464,0.13513513513513514,0.04633204633204633,0.03088803088803089,0.08108108108108109,0.07335907335907337,0.019305019305019305,0,0,2,3,3.054054054054054
1114,176,7,5.318181818181818,25.142857142857142,37.43806034482762,13.440775862068964,16.745977011494254,15.742502247213078,14.493636363636362,11.702828735632185,12.805747126436788,0.6818181818181818,1,0,15,0,4,0,4,0,0.0986521054702873,0.3898268398268398,0.24770642201834864,0.05045871559633028,0.06422018348623854,0.013761467889908258,0.027522935779816515,0.14220183486238533,0.0779816513761468,6,2,0,2,3.6192660550458715
8935,1477,41,5.006093432633717,36.02439024390244,26.88073973429954,19.667943840579714,22.225120772946863,17.724890346306477,22.59314451214925,12.165091606280193,11.664402173913043,0.45429925524712256,0,1,68,0,15,1,18,0,0.07477359307359305,0.43166038961038955,0.15739179314221471,0.11523327712197864,0.05902192242833052,0.04440697020798201,0.050590219224283306,0.14390106801573918,0.09949409780775717,60,58,24,14,3.367060146149522
2198,344,17,5.3313953488372094,20.235294117647058,36.22358552631579,13.517010233918132,16.386257309941524,15.661386278847925,14.368372093023261,11.252781871345029,13.188888888888886,0.6482558139534884,0,0,20,0,2,0,0,0,0.01094276094276094,0.4006734006734007,0.12376237623762376,0.11633663366336634,0.0594059405940594,0.034653465346534656,0.05693069306930693,0.15594059405940594,0.10643564356435643,8,8,8,5,2.992574257425743
